Hora,Dia,BA1,BA2,BA3,Profundidade de Secchi (m),PORTO1,PORTO2,PORTO3,METROS,6x61,6x62,6x63,METROS,ZIPPY1,ZIPPY2,ZIPPY3,METROS,CÂ°
07:00,02/12/2022,"4,72","4,51","4,43",4,"6,25","6,18","6,15","4,1","5,5","5,29","5,34","4,3","5,53","5,57",-,"4,1","27,8"
09:20,02/12/2022,"5,27","5,25","5,32","4,2","6,48","6,68",-,4,"6,12","6,16","6,05","4,5","5,5","5,53","5,87",4,"28,1"
12:00,02/12/2022,"6,52","6,35","5,82","3,8","7,15","6,86","7,18","3,8","6,29","6,06","5,98",4,"6,99","6,83","6,72","3,9","28,6"
07:00,03/12/2022,"5,4","5,3",5,4,"5,8","5,7","5,7","4,2","5,7","5,7","5,7",4,"5,6","5,5","5,5","4,3","27,9"
09:20,03/12/2022,"5,2","5,1",5,4,6,6,6,4,6,6,"5,8","3,5","5,8","5,7","5,7",4,28
07:00,05/12/2022,"4,5","4,4","4,4","3,5",5,5,5,"3,5","4,9","4,9","4,9","3,9","5,1","5,1","5,1","3,8","27,6"
09:00,05/12/2022,"5,8","5,7","5,6","3,4","5,3",5,5,"3,3","5,2","5,1","5,1","3,5","5,4","5,3","5,3","3,7","27,7"
12:00,05/12/2022,"6,4","6,3","5,9",4,"5,5","5,3","5,2","3,5","5,4","5,3",5,"3,7","5,8","5,6","5,3","3,8",28
07:00,06/12/2022,6,"5,9","5,9","4,15","5,8","5,8","5,6",4,"6,3","6,3","6,3","3,5","5,6","5,7","5,6","3,5","27,9"
12:00,06/12/2022,"6,7","6,6","5,8",4,"6,8","6,6","6,5","3,9","6,5","6,5","6,1","3,5","5,8","5,7","5,4","3,6","28,2"
09:00,07/12/2022,"5,4","5,3","5,3",4,"5,6","5,6","5,5","3,6","5,5","5,4","5,4","3,7","5,3","5,4","5,5","3,8","27,9"
12:00,07/12/2022,"6,1","5,5","5,4","4,3","6,2",6,"5,8","4,5","6,2",6,"5,5","4,7","5,8","5,5","5,2",4,"28,6"
07:00,08/12/2022,"5,2","5,2","5,1","4,1","5,7","5,7","5,6",4,"5,1","5,2",5,"3,9","5,4","5,5","5,4","3,4","28,1"
09:00,08/12/2022,"5,3","5,2",5,"4,2","5,6","5,5","5,3",4,"5,5","5,4","5,4","3,4","5,6","5,4","5,4,","4,5","28,2"
12:00,08/12/2022,"5,6",6,"5,7","3,8","5,1","5,5","6,1","3,5","5,7","6,5","5,1","3,6","5,6","5,7","5,7","3,5","28,5"
06:00,09/12/2022,"6,4","6,4","4,3","3,9","6,2","5,8","5,2","3,6","6,4","5,9","5,9","3,5","6,3","6,3","5,8","3,5","28,2"
08:00,09/12/2022,"6,3","5,9","5,3",4,"6,1","5,6","5,4",4,6,"6,1","5,8",4,"6,1","6,9:","5,6","4,1","28,4"
06:00,10/12/2022,5,5,"4,9",4,5,5,6,4,"5,4","5,4",6,"3,6","5,8:","5,8","6,2","3,8","28,3"
09:00,10/12/2022,"5,5","5,5","5,4","4,1","6,7","6,8","6,7","3,5","6,4","6,3","5,6","3,5","5,7","5,6","5,6","3,5","28,8"
13:00,10/12/2022,"5,84",-,-,"4,5","6,58",-,-,"4,8","6,77",-,-,"4,6","6,3",-,-,5,"28,9"
06:00,11/12/2022,"5,65","5,98","5,89",4,"6,1","6,15","6,35",4,"6,79","6,58","6,79",4,"6,15","6,59:","5,56",4,"28,3"
09:00,11/12/2022,"6,35","6,18","6,99","4,2","6,91","6,55","6,46","4,1","6,69","6,53","6,51",4,"6,45","6,41","6,39",4,"28,6"
13:00,11/12/2022,"5,35","5,42","5,51","4,2","5,81","5,85","5,42","4,3","5,89","6,08","6,19",4,"6,45","6,79","6,26","4,3","28,8"
06:00,12/12/2022,"5,69","5,62","5,69",5,"5,99","5,83","5,72",3,"6,09","5,9","5,92",4,"5,95","5,8","5,86",4,"28,8"
09:00,12/12/2022,"5,67","5,74",-,"5,82","6,18","6,02",-,"5,92","6,43","6,32",-,"5,76","6,35","6,37","6,1",,"28,9"
13:00,12/12/2022,"6,1","6,1:","6,1",3,"6,5","6,7","6,6",3,"6,8","6,8","6,7",3,"6,5","6,5","6,5","3,5","29,1"
07:00,13/12/2022,"5,1","5,1",5,"4,1","6,6","6,6","6,5",4,"4,9","4,9","4,9","3,8","4,5","4,5","4,5",4,"28,5"
09:00,13/12/2022,"4,6","4,5","4,5","4,1","6,4","6,5","6,5","3,5","5,8","5,7","5,7","3,8","4,6","4,6","4,5",4,"28,5"
14:00,13/12/2022,"5,4","5,6","5,6",4,"6,7","6,7","6,8","3,8","6,2","6,2","6,1","3,5","5,9","5,8","5,8",4,"28,5"
07:00,14/12/2022,"5,5","5,3","5,3","4,5","4,9","4,9","4,8","3,8","5,9","5,7","5,7",4,6,6,"5,9",4,"28,1"
09:00,14/12/2022,"5,6","5,5","5,4",4,5,5,"4,9",5,6,"6,1","6,1","5,1",6,6,"5,9",4,"28,1"
13:00,14/12/2022,"6,4","6,4","6,1","4,5","6,2","6,1","6,1",4,"6,4","6,5","5,5",4,"6,1","6,4","6,2",4,"29,1"
07:00,15/12/2022,"5,4","5,3","5,3","4,5","5,8","5,8","5,8",4,"6,2","6,2","6,2","3,8","5,9","5,9","5,9",4,"28,3"
09:00,15/12/2022,"5,54","5,48","6,06",4,"6,06","5,98","5,94","4,1","6,39","6,34","6,56",4,"6,16","6,17","6,31","3,8","28,4"
07:00,16/12/2022,"6,59",-,-,5,"6,76",-,-,5,"6,87",-,-,"4,6","6,57",-,-,"5,5","28,7"
09:00,16/12/2022,"6,43",-,-,"5,5","6,68",-,-,"5,5","7,17",-,-,5,"7,02",-,-,"5,5","28,9"
13:00,16/12/2022,"6,48",-,-,"5,7","6,86",-,-,"5,5","6,74",-,-,"5,5","6,66",-,-,"5,5","29,2"
06:00,17/12/2022,"6,42","6,54","5,95",4,"6,37","6,37","6,34",4,"6,46","6,54","6,55",4,"6,14","5,97","6,01","4,1",29
12:00,17/12/2022,"5,5","5,3","5,4","4,5",6,"5,9","5,9",4,"6,5","6,2","6,2",4,"6,4","6,1","6,2",4,"29,1"
07:00,19/12/2022,"5,6","6,1","6,1","4,2","6,4","6,4","6,4",4,"6,3","6,3","6,3",4,6,6,6,"4,2",29
09:00,19/12/2022,"6,3","6,1","5,4","4,5","6,1",-,-,4,"6,3","6,4","6,2",4,"6,3","6,4","6,2",4,29
13:30,19/12/2022,"7,1",7,"6,8","3,5","6,8","6,7","6,6","3,8","7,4","6,7","6,8",4,"6,9","6,9","6,8","3,8","29,5"
07:00,20/12/2022,"5,9","5,8","5,7","4,5","6,1","6,1","6,7","4,2","6,3","6,3","6,6","4,7","6,2","6,2","6,2","4,8","28,9"
10:20,20/12/2022,"5,6","5,5","6,1","4,5",6,"6,1","6,6","3,8","6,4","6,4","6,6",4,"6,1","6,2","6,3",4,"29,3"
14:20,20/12/2022,"6,15","4,95",,"1,5","5,66","4,4",,"1,5","5,5","4,48",,"1,5","6,17","5,12",,"1,5","29,6"
06:55,22/12/2022,"6,5","6,6","6,5","4,1","6,5","6,5","6,5","4,5","6,7","6,8","6,7",4,"6,7","6,7","6,7","4,8","28,8"
06:27,26/12/2022,"5,89","4,5",,"1,5","6,89","4,4",,"1,5","6,62","4,5",,"1,5","6,56","4,8",,"1,5","28,9"
09:18,26/12/2022,"6,02","4,5",,"1,5","6,22","4,5",,"1,5","6,21","4,5",,"1,5","6,61","4,8",,"1,5","28,9"
13:22,26/12/2022,"6,71",5,,"1,5","6,5","5,3",,"1,5","6,42","5,5",,"1,5","6,51","5,7",,"1,5","29,5"
07:20,27/12/2022,"5,9","5,8","5,6","5,8","6,2","6,2","6,2","4,5","6,3","6,5","6,5",4,"6,7","6,6","6,6",5,"28,9"
10:45,27/12/2022,"5,6","5,4",6,"6,2","5,8","5,8","6,2",29,"6,4","6,2",6,5,"6,3","6,1","6,8",5,29
14:45,27/12/2022,"5,9","6,2","7,1",5,6,"6,2","6,8",5,"5,4","5,6","6,1",5,"5,8","6,8",,"4,8","29,2"
07:00,28/12/2022,"5,4","5,5","6,3","4,5","7,4","7,4","7,4",4,7,"6,9","6,9","4,5","6,9","6,8","6,8",3,"29,3"
08:44,28/12/2022,"6,8","6,7","6,5",4,"7,1","7,1","7,3",4,"7,2","7,1","7,1","4,6","6,5","6,5",,"3,5","29,4"
13:45,28/12/2022,"6,5","6,5","6,3",4,"6,9","6,9","6,6","4,3","7,1","7,3","7,1",5,6,6,"6,2","3,9",29
08:26,29/12/2022,6,"5,9","5,9",3,"5,9","5,9","5,7","3,5","5,8","5,8","5,9",4,"5,9","5,8","8,8","4,2","28,8"
10:42,29/12/2022,"5,9","5,9","5,8","3,1","5,8","5,6","5,5",4,"5,7","5,8","5,6",4,"5,9","5,7","5,5",4,"28,8"
13:30,29/12/2022,"5,4","5,5","5,6",3,"5,6","5,6","5,5","3,5","5,4","5,4","5,3","3,2","5,7","5,6","5,6",3,"29,2"
07:00,30/12/2022,"5,5","5,4","5,4","4,5","4,7","4,7","4,7",4,"5,6","5,6","5,6",4,"5,6","5,6","5,6",4,"28,9"
09:50,30/12/2022,"5,2","5,1","5,1","4,6","5,2",5,"4,9",4,"5,7","5,7","5,4",4,"5,7","5,6","5,8",4,"29,1"
13:50,30/12/2022,"5,7","5,5","5,4",4,"5,8","5,5","5,6",4,"5,8","5,3","5,3","3,8","5,6","5,4","5,7",4,"28,9"
06:35,31/12/2022,"5,17","5,12","5,33",4,"6,7","5,9","5,6",4,"5,9","5,8","5,9",4,"5,2","5,2","5,2","4,1","28,9"
08:30,31/12/2022,"5,24","5,7","5,5",4,"5,8","5,6","5,7",4,"5,8","5,7","5,7",4,"5,2","5,2","5,2",4,28
12:40,31/12/2022,"6,2","6,7","6,6",4,"6,3",6,"6,3",4,"6,6","6,6","5,9",4,"6,7","6,7","6,7",4,"26,6"
07:10,2/1/2023,"5,6","5,7","6,2",5,"5,5","5,4","5,4",5,"6,6","6,4","6,2",4,"6,7","6,6","6,4",5,"29,5"
07:00,3/1/2023,"6,1",,,,,,,,,,,,,,,,"28,7"
07:00,3/1/2023,"5,8",,,,,,,,,,,,,,,,"28,7"
08:00,4/1/2023,"5,4","5,3",,4,"5,9","5,9",,3,"5,8","5,8",,4,"6,1","6,1",,4,"28,6"
08:00,5/1/2023,"4,8","4,8","4,8",5,"5,1",5,5,"4,5","5,2","5,2","5,1",5,"5,3","5,3",,5,"28,5"
09:56,5/1/2023,"5,1","5,1","4,9",5,"5,1",5,5,"4,5","5,2","5,2","5,1",5,"5,3","5,3","5,3",5,"28,5"
06:43,6/1/2023,"4,9","4,8","4,5","4,5","5,3","5,3","5,3","4,7","5,6","5,6","5,6",5,"5,4","5,4","5,4",4,"28,2"
08:53,6/1/2023,"5,1",5,"4,8",4,"5,3","5,2","5,2","4,7","5,5","5,4","5,5","4,8","5,4","5,4","5,4","4,9","28,1"
09:00,7/1/2023,"4,7","4,7","4,7","4,5","4,8","4,9","4,9","4,7",5,5,"4,9","4,7",5,"4,9","4,9","4,4","27,8"
10:00,7/1/2023,5,"4,9","4,8",4,"4,8","4,9",5,"3,8","4,8","4,7","4,7",4,"4,9","4,9","4,9","3,5","27,9"
13:00,7/1/2023,"5,4","5,3","5,1",4,"4,8","4,8","4,8","4,8",5,5,5,4,"4,8","4,8",,"3,5","28,1"
07:30,8/1/2023,"4,5","4,7","4,2",4,"4,7","4,9","4,8","3,8","4,6","4,8","4,8","3,5","4,7","4,7","4,7","3,5","27,6"
10:00,8/1/2023,"4,3","4,5","4,2","4,5","4,7","4,3","4,3","4,3","4,3","4,2","4,1",4,"4,3","4,4","4,2",4,"27,6"
11:00,8/1/2023,"5,2","5,2","5,26","3,8","5,34","5,15","5,44",4,"4,9","4,8","4,9",4,"5,3","5,14","5,9","3,9","27,8"
07:30,9/1/2023,"4,6","4,6","4,5","4,7","4,5","4,5","4,4","4,6","5,1","5,1","5,1","4,3",5,5,5,"4,6","27,6"
10:00,9/1/2023,"4,8","4,7","4,6","4,5","4,6","4,5","4,5","4,3","5,4","5,2","5,1","4,2","5,1","4,9","4,9",4,"27,7"
12:00,9/1/2023,"4,4","4,3","4,1",5,"4,7","4,5",5,"4,9","4,3","4,7","4,6","5,4","4,6","4,6","5,2","4,4","27,8"
07:30,10/1/2023,"4,5","4,3","4,3","5,2","6,2","6,2","6,2","4,6","5,2","5,1","5,1","4,5","4,9","4,9","4,9","4,8","27,7"
10:00,10/1/2023,"6,4","6,5","6,4","4,6","6,6","6,6","6,6",4,"6,2","6,1","5,9",4,"5,4","5,2","4,9","4,1","27,9"
07:30,11/1/2023,6,6,"5,9","4,5","6,5","6,7","6,7",4,"6,1","6,1","6,2",4,"6,1",6,6,"3,8","28,1"
10:00,11/1/2023,"5,8","5,9","5,6","4,8","6,5","6,6","6,8","4,5","6,1",6,"5,8","4,3","5,9","5,9",6,"4,2","28,1"
12:00,11/1/2023,"6,6","6,4",6,"4,9","7,1","7,1","7,2","3,6","6,3","6,5","5,9","3,5","6,2","6,5","6,1","3,5","28,8"
07:30,12/1/2023,"5,3","5,3","5,3",5,"5,2","5,1","5,1","3,6",6,"5,9","5,6",4,"5,8","5,7","5,6","3,8","28,1"
10:00,12/1/2023,"5,3","5,3","5,2","5,2","5,2","5,1","5,1",4,"5,8","5,8","5,7","3,5",6,6,"5,9","3,8","28,1"
12:00,12/1/2023,"6,5","6,5","6,4",3,"7,2","7,2","7,1","3,4","6,6","6,6","6,5",4,"6,4","6,5","6,2","3,6","28,6"